사용일자,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,승차총승객수,하차총승객수,등록일자
20220417,관악02,관악02(낙성대역~서울대신공학관),,21785,낙성대역,1215,2048,20220420
20220418,관악02,관악02(낙성대역~서울대신공학관),,21663,인헌아파트,26,73,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21870,호암교수회관,241,444,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21864,서울과학전시관,2,41,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21858,낙성대공원.영어마을,33,41,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21844,낙성대현대아파트,59,54,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21785,낙성대역,2229,49,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21800,낙성대입구,329,38,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21277,유전공학연구소.반도체공동연구소,233,3,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21288,공동기기원,9,185,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21895,학부생활관,89,383,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21887,가족생활동,30,134,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21892,서울대후문.연구공원,140,275,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21915,노천강당,26,1134,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21897,대학원생활관,36,458,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21899,기숙사삼거리,47,670,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21275,제2공학관,888,666,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21882,교수아파트,16,47,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21289,유전공학연구소.반도체공동연구소,0,131,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21290,에너지자원연구소,13,258,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21904,제2파워플랜트,1,12,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21274,신소재연구소,12,108,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21905,건설환경종합연구소,3,42,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21870,호암교수회관,1,41,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21564,대학원생활관,347,32,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21276,제1공학관,150,4,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21915,노천강당,1112,34,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21595,가족생활동,182,19,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21574,학부생활관,268,67,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21585,BK국제관,305,61,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21785,낙성대역,1904,2866,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21738,낙성대공원.영어마을,50,60,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21663,인헌아파트,132,36,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21689,서울과학전시관,175,12,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21765,인헌초등학교,19,295,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21279,관악사삼거리,357,28,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21752,낙성대현대아파트,21,77,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21819,인헌초등학교,159,41,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21771,낙성대입구,11,588,20220421
20220418,관악02,관악02(낙성대역~서울대신공학관),,21278,교수회관입구,57,1,20220421
20220419,관악02,관악02(낙성대역~서울대신공학관),,21844,낙성대현대아파트,75,60,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21819,인헌초등학교,157,38,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21800,낙성대입구,348,28,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21785,낙성대역,2431,103,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21289,유전공학연구소.반도체공동연구소,2,115,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21887,가족생활동,33,134,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21864,서울과학전시관,2,49,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21858,낙성대공원.영어마을,25,66,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21882,교수아파트,17,41,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21870,호암교수회관,262,496,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21663,인헌아파트,32,67,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21288,공동기기원,12,205,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21895,학부생활관,90,339,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21892,서울대후문.연구공원,160,187,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21915,노천강당,44,1057,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21897,대학원생활관,48,471,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21899,기숙사삼거리,55,740,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21574,학부생활관,294,63,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21275,제2공학관,829,661,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21274,신소재연구소,9,91,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21290,에너지자원연구소,4,234,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21904,제2파워플랜트,1,10,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21905,건설환경종합연구소,9,41,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21564,대학원생활관,363,42,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21276,제1공학관,162,1,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21277,유전공학연구소.반도체공동연구소,260,4,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21279,관악사삼거리,368,40,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21278,교수회관입구,58,10,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21915,노천강당,1063,66,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21663,인헌아파트,141,41,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21870,호암교수회관,1,34,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21585,BK국제관,317,57,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21595,가족생활동,161,24,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21752,낙성대현대아파트,36,114,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21689,서울과학전시관,198,23,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21738,낙성대공원.영어마을,47,38,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21785,낙성대역,1508,2771,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21765,인헌초등학교,24,336,20220422
20220419,관악02,관악02(낙성대역~서울대신공학관),,21771,낙성대입구,7,520,20220422
20220420,관악02,관악02(낙성대역~서울대신공학관),,21738,낙성대공원.영어마을,57,50,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21689,서울과학전시관,233,24,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21663,인헌아파트,121,35,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21870,호암교수회관,2,43,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21595,가족생활동,183,24,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21585,BK국제관,358,57,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21574,학부생활관,353,66,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21564,대학원생활관,391,52,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21915,노천강당,1093,27,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21278,교수회관입구,82,3,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21895,학부생활관,76,327,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21844,낙성대현대아파트,58,50,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21819,인헌초등학교,153,39,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21785,낙성대역,2425,116,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21800,낙성대입구,340,32,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21882,교수아파트,17,42,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21870,호암교수회관,256,471,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21858,낙성대공원.영어마을,27,42,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21864,서울과학전시관,1,53,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21892,서울대후문.연구공원,171,271,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21663,인헌아파트,25,71,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21887,가족생활동,31,131,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21276,제1공학관,169,2,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21290,에너지자원연구소,9,234,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21915,노천강당,30,1050,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21897,대학원생활관,30,454,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21899,기숙사삼거리,42,729,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21288,공동기기원,6,204,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21289,유전공학연구소.반도체공동연구소,4,119,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21277,유전공학연구소.반도체공동연구소,265,4,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21904,제2파워플랜트,0,9,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21274,신소재연구소,1,103,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21275,제2공학관,802,601,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21905,건설환경종합연구소,4,63,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21279,관악사삼거리,398,28,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21752,낙성대현대아파트,28,78,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21785,낙성대역,1592,2956,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21765,인헌초등학교,29,323,20220423
20220420,관악02,관악02(낙성대역~서울대신공학관),,21771,낙성대입구,10,644,20220423
20220421,관악02,관악02(낙성대역~서울대신공학관),,21663,인헌아파트,135,50,20220424
20220421,관악02,관악02(낙성대역~서울대신공학관),,21595,가족생활동,177,22,20220424
20220421,관악02,관악02(낙성대역~서울대신공학관),,21897,대학원생활관,38,488,20220424
20220421,관악02,관악02(낙성대역~서울대신공학관),,21858,낙성대공원.영어마을,36,38,20220424
20220421,관악02,관악02(낙성대역~서울대신공학관),,21844,낙성대현대아파트,69,66,20220424
